HOUR,GEN_MW,HSL_MW,CURTAIL_MW
2025-08-11 06:00:00,61.925,62.075,0.15000000000000568
2025-08-11 07:00:00,36.2,36.125,0.0
2025-08-11 08:00:00,37.475,37.375,0.0
2025-08-11 09:00:00,44.05,44.0,0.0
2025-08-11 10:00:00,18.625,18.625,0.0
2025-08-11 11:00:00,9.625,9.675,0.05000000000000071
2025-08-11 12:00:00,5.725,5.725,0.0
2025-08-11 13:00:00,15.0,15.025,0.025000000000000355
2025-08-11 14:00:00,95.15,94.65,0.0
2025-08-11 15:00:00,83.45,83.475,0.024999999999991473
2025-08-11 16:00:00,69.8,69.8,0.0
2025-08-11 17:00:00,69.8,69.8,0.0
2025-08-11 18:00:00,69.8,69.8,0.0
2025-08-11 19:00:00,69.8,69.8,0.0
2025-08-11 20:00:00,54.25,54.25,0.0
2025-08-11 21:00:00,7.6,7.6,0.0
2025-08-11 22:00:00,7.6,7.6,0.0
2025-08-11 23:00:00,7.6,7.6,0.0
2025-08-12 00:00:00,7.6,7.6,0.0
2025-08-12 01:00:00,7.6,7.6,0.0
2025-08-12 02:00:00,7.6,7.6,0.0
2025-08-12 03:00:00,7.6,7.6,0.0
2025-08-12 04:00:00,7.6,7.6,0.0
2025-08-12 05:00:00,135.0,135.0,0.0
2025-08-12 06:00:00,135.0,135.0,0.0
2025-08-12 07:00:00,20.15,20.3,0.15000000000000213
2025-08-12 08:00:00,3.375,3.4,0.02499999999999991
2025-08-12 09:00:00,7.075,7.125,0.04999999999999982
2025-08-12 10:00:00,28.95,28.95,0.0
2025-08-12 11:00:00,0.0,0.0,0.0
2025-08-12 12:00:00,4.7,4.625,0.0
2025-08-12 13:00:00,2.0,2.0,0.0
2025-08-12 14:00:00,0.0,0.0,0.0
2025-08-12 15:00:00,0.05,0.075,0.024999999999999994
2025-08-12 16:00:00,2.4,2.4,0.0
2025-08-12 17:00:00,1.825,1.85,0.025000000000000133
2025-08-12 18:00:00,0.15,0.2,0.05000000000000002
2025-08-12 19:00:00,10.675,10.675,0.0
2025-08-12 20:00:00,24.425,24.45,0.02499999999999858
2025-08-12 21:00:00,31.325,31.525,0.1999999999999993
2025-08-12 22:00:00,29.025,29.05,0.02500000000000213
2025-08-12 23:00:00,25.5,25.45,0.0
2025-08-13 00:00:00,22.675,22.475,0.0
2025-08-13 01:00:00,17.225,17.25,0.02499999999999858
2025-08-13 02:00:00,17.55,17.55,0.0
2025-08-13 03:00:00,10.875,10.875,0.0
2025-08-13 04:00:00,2.1,2.1,0.0
2025-08-13 05:00:00,2.7,2.675,0.0
2025-08-13 06:00:00,0.0,0.0,0.0
2025-08-13 07:00:00,14.2,14.2,0.0
2025-08-13 08:00:00,4.525,4.525,0.0
2025-08-13 09:00:00,0.0,0.0,0.0
2025-08-13 10:00:00,0.0,0.0,0.0
2025-08-13 11:00:00,0.0,0.0,0.0
2025-08-13 12:00:00,0.0,0.0,0.0
2025-08-13 13:00:00,0.0,0.0,0.0
2025-08-13 14:00:00,0.925,0.9,0.0
2025-08-13 15:00:00,1.425,1.4,0.0
2025-08-13 16:00:00,0.875,0.925,0.050000000000000044
2025-08-13 17:00:00,1.8,1.775,0.0
2025-08-13 18:00:00,2.525,2.6,0.07500000000000018
2025-08-13 19:00:00,9.35,9.325,0.0
2025-08-13 20:00:00,27.225,27.2,0.0
2025-08-13 21:00:00,30.175,30.55,0.375
2025-08-13 22:00:00,46.475,46.45,0.0
2025-08-13 23:00:00,64.475,64.875,0.4000000000000057
2025-08-14 00:00:00,40.825,40.575,0.0
2025-08-14 01:00:00,36.475,36.375,0.0
2025-08-14 02:00:00,38.375,38.475,0.10000000000000142
2025-08-14 03:00:00,47.075,47.1,0.02499999999999858
2025-08-14 04:00:00,54.825,55.05,0.22499999999999432
2025-08-14 05:00:00,45.925,45.85,0.0
2025-08-14 06:00:00,54.0,53.925,0.0
2025-08-14 07:00:00,52.175,51.95,0.0
2025-08-14 08:00:00,46.5,46.4,0.0
2025-08-14 09:00:00,36.95,37.1,0.14999999999999858
2025-08-14 10:00:00,28.0,27.85,0.0
2025-08-14 11:00:00,11.35,11.425,0.07500000000000107
2025-08-14 12:00:00,6.425,6.4,0.0
2025-08-14 13:00:00,7.0,6.975,0.0
2025-08-14 14:00:00,11.725,11.625,0.0
2025-08-14 15:00:00,14.025,13.975,0.0
2025-08-14 16:00:00,20.45,20.425,0.0
2025-08-14 17:00:00,16.825,16.9,0.07499999999999929
2025-08-14 18:00:00,31.475,31.325,0.0
2025-08-14 19:00:00,45.1,44.925,0.0
2025-08-14 20:00:00,21.45,21.475,0.02500000000000213
2025-08-14 21:00:00,26.825,26.8,0.0
2025-08-14 22:00:00,109.65,109.575,0.0
2025-08-14 23:00:00,121.725,121.65,0.0
2025-08-15 00:00:00,106.75,106.5,0.0
2025-08-15 01:00:00,74.4,74.425,0.024999999999991473
2025-08-15 02:00:00,89.875,89.8,0.0
2025-08-15 03:00:00,119.175,119.15,0.0
2025-08-15 04:00:00,110.35,110.675,0.32500000000000284
2025-08-15 05:00:00,90.725,90.775,0.05000000000001137
2025-08-15 06:00:00,53.35,53.25,0.0
2025-08-15 07:00:00,48.025,48.225,0.20000000000000284
2025-08-15 08:00:00,49.1,49.125,0.02499999999999858
2025-08-15 09:00:00,70.025,69.8,0.0
2025-08-15 10:00:00,59.775,59.05,0.0
2025-08-15 11:00:00,55.975,56.1,0.125
2025-08-15 12:00:00,66.525,66.575,0.04999999999999716
2025-08-15 13:00:00,73.025,72.975,0.0
2025-08-15 14:00:00,70.125,69.75,0.0
2025-08-15 15:00:00,84.525,84.825,0.29999999999999716
2025-08-15 16:00:00,77.825,78.35,0.5249999999999915
2025-08-15 17:00:00,70.375,70.95,0.5750000000000028
2025-08-15 18:00:00,67.55,67.35,0.0
2025-08-15 19:00:00,72.175,72.25,0.07500000000000284
2025-08-15 20:00:00,51.025,51.0,0.0
2025-08-15 21:00:00,62.425,62.475,0.05000000000000426
2025-08-15 22:00:00,72.675,72.525,0.0
2025-08-15 23:00:00,72.725,72.75,0.025000000000005684
2025-08-16 00:00:00,76.725,76.875,0.15000000000000568
2025-08-16 01:00:00,108.0,108.375,0.375
2025-08-16 02:00:00,100.175,100.35,0.17499999999999716
2025-08-16 03:00:00,83.7,83.7,0.0
2025-08-16 04:00:00,76.575,76.7,0.125
2025-08-16 05:00:00,60.125,60.0,0.0
2025-08-16 06:00:00,38.5,38.85,0.3500000000000014
2025-08-16 07:00:00,38.8,38.6,0.0
2025-08-16 08:00:00,30.45,30.4,0.0
2025-08-16 09:00:00,41.025,41.2,0.17500000000000426
2025-08-16 10:00:00,24.9,24.75,0.0
2025-08-16 11:00:00,11.325,11.325,0.0
2025-08-16 12:00:00,13.775,13.825,0.049999999999998934
2025-08-16 13:00:00,11.8,11.825,0.02499999999999858
2025-08-16 14:00:00,12.825,12.85,0.025000000000000355
2025-08-16 15:00:00,17.125,17.175,0.05000000000000071
2025-08-16 16:00:00,19.725,19.725,0.0
2025-08-16 17:00:00,22.925,23.0,0.07499999999999929
2025-08-16 18:00:00,24.625,24.6,0.0
2025-08-16 19:00:00,27.025,27.175,0.15000000000000213
2025-08-16 20:00:00,23.65,23.7,0.05000000000000071
2025-08-16 21:00:00,16.35,16.25,0.0
2025-08-16 22:00:00,24.675,24.8,0.125
2025-08-16 23:00:00,48.85,48.975,0.125
2025-08-17 00:00:00,29.175,29.05,0.0
2025-08-17 01:00:00,26.45,26.475,0.02500000000000213
2025-08-17 02:00:00,21.7,21.675,0.0
2025-08-17 03:00:00,57.25,57.375,0.125
2025-08-17 04:00:00,49.6,49.725,0.125
2025-08-17 05:00:00,90.375,90.225,0.0
2025-08-17 06:00:00,77.75,77.85,0.09999999999999432
2025-08-17 07:00:00,56.8,56.675,0.0
2025-08-17 08:00:00,75.875,75.65,0.0
2025-08-17 09:00:00,97.8,97.525,0.0
2025-08-17 10:00:00,69.4,69.35,0.0
2025-08-17 11:00:00,60.525,60.45,0.0
2025-08-17 12:00:00,41.3,41.475,0.17500000000000426
2025-08-17 13:00:00,17.9,17.85,0.0
2025-08-17 14:00:00,14.075,14.175,0.10000000000000142
2025-08-17 15:00:00,28.75,29.125,0.375
2025-08-17 16:00:00,27.8,27.775,0.0
2025-08-17 17:00:00,23.2,23.325,0.125
2025-08-17 18:00:00,20.375,20.4,0.02499999999999858
2025-08-17 19:00:00,20.85,20.75,0.0
2025-08-17 20:00:00,27.8,27.875,0.07499999999999929
2025-08-17 21:00:00,27.9,27.8,0.0
2025-08-17 22:00:00,22.6,22.625,0.02499999999999858
2025-08-17 23:00:00,14.075,14.075,0.0
2025-08-18 00:00:00,15.275,15.225,0.0
2025-08-18 01:00:00,24.6,24.775,0.17499999999999716
2025-08-18 02:00:00,44.075,44.1,0.02499999999999858
2025-08-18 03:00:00,67.45,67.425,0.0
2025-08-18 04:00:00,48.775,48.725,0.0
2025-08-18 05:00:00,51.75,51.75,0.0
2025-08-18 06:00:00,54.95,54.9,0.0
2025-08-18 07:00:00,50.5,50.875,0.375
2025-08-18 08:00:00,38.475,38.425,0.0
2025-08-18 09:00:00,34.95,35.125,0.17499999999999716
2025-08-18 10:00:00,31.8,31.85,0.05000000000000071
2025-08-18 11:00:00,39.6,39.8,0.19999999999999574
2025-08-18 12:00:00,27.5,27.6,0.10000000000000142
2025-08-18 13:00:00,16.375,16.55,0.1750000000000007
2025-08-18 14:00:00,24.55,24.525,0.0
2025-08-18 15:00:00,34.25,34.2,0.0
2025-08-18 16:00:00,39.125,39.2,0.07500000000000284
2025-08-18 17:00:00,43.2,43.425,0.22499999999999432
2025-08-18 18:00:00,39.775,39.7,0.0
2025-08-18 19:00:00,95.65,95.475,0.0
2025-08-18 20:00:00,42.5,42.5,0.0
2025-08-18 21:00:00,5.45,5.45,0.0
2025-08-18 22:00:00,2.5,2.5,0.0
2025-08-18 23:00:00,7.725,7.775,0.05000000000000071
2025-08-19 00:00:00,16.55,16.6,0.05000000000000071
2025-08-19 01:00:00,25.875,25.9,0.02499999999999858
2025-08-19 02:00:00,23.85,23.875,0.02499999999999858
2025-08-19 03:00:00,35.775,35.85,0.07500000000000284
2025-08-19 04:00:00,23.45,23.5,0.05000000000000071
2025-08-19 05:00:00,12.625,12.65,0.025000000000000355
2025-08-19 06:00:00,6.125,6.1,0.0
2025-08-19 07:00:00,4.425,4.4,0.0
2025-08-19 08:00:00,0.175,0.175,0.0
2025-08-19 09:00:00,0.0,0.0,0.0
2025-08-19 10:00:00,0.0,0.0,0.0
2025-08-19 11:00:00,0.0,0.0,0.0
2025-08-19 12:00:00,0.0,0.0,0.0
2025-08-19 13:00:00,0.0,0.0,0.0
2025-08-19 14:00:00,1.725,1.775,0.04999999999999982
2025-08-19 15:00:00,8.65,8.65,0.0
2025-08-19 16:00:00,36.95,36.775,0.0
2025-08-19 17:00:00,41.125,41.0,0.0
2025-08-19 18:00:00,43.875,44.0,0.125
2025-08-19 19:00:00,17.275,17.225,0.0
2025-08-19 20:00:00,18.05,18.1,0.05000000000000071
2025-08-19 21:00:00,11.8,11.825,0.02499999999999858
2025-08-19 22:00:00,6.4,6.35,0.0
2025-08-19 23:00:00,5.375,5.375,0.0
2025-08-20 00:00:00,0.25,0.25,0.0
2025-08-20 01:00:00,0.0,0.0,0.0
2025-08-20 02:00:00,0.0,0.0,0.0
2025-08-20 03:00:00,0.0,0.0,0.0
2025-08-20 04:00:00,0.0,0.0,0.0
2025-08-20 05:00:00,0.0,0.0,0.0
2025-08-20 06:00:00,2.175,2.15,0.0
2025-08-20 07:00:00,11.6,11.625,0.025000000000000355
2025-08-20 08:00:00,11.275,11.3,0.025000000000000355
2025-08-20 09:00:00,1.625,1.625,0.0
2025-08-20 10:00:00,2.35,2.325,0.0
2025-08-20 11:00:00,27.35,27.225,0.0
2025-08-20 12:00:00,64.375,64.325,0.0
2025-08-20 13:00:00,85.4,85.575,0.17499999999999716
2025-08-20 14:00:00,80.725,81.0,0.2750000000000057
2025-08-20 15:00:00,15.0,15.125,0.125
2025-08-20 16:00:00,5.175,5.125,0.0
2025-08-20 17:00:00,11.775,11.8,0.025000000000000355
2025-08-20 18:00:00,9.35,9.3,0.0
2025-08-20 19:00:00,4.125,4.1,0.0
2025-08-20 20:00:00,7.75,7.75,0.0
2025-08-20 21:00:00,17.1,17.075,0.0
2025-08-20 22:00:00,22.175,22.175,0.0
2025-08-20 23:00:00,26.075,26.025,0.0
2025-08-21 00:00:00,21.975,21.95,0.0
2025-08-21 01:00:00,13.475,13.45,0.0
2025-08-21 02:00:00,6.425,6.425,0.0
2025-08-21 03:00:00,0.875,0.875,0.0
2025-08-21 04:00:00,0.0,0.0,0.0
2025-08-21 05:00:00,0.0,0.0,0.0
2025-08-21 06:00:00,0.0,0.0,0.0
2025-08-21 07:00:00,0.0,0.0,0.0
2025-08-21 08:00:00,0.0,0.0,0.0
2025-08-21 09:00:00,0.0,0.0,0.0
2025-08-21 10:00:00,2.625,2.7,0.07500000000000018
2025-08-21 11:00:00,3.175,3.2,0.025000000000000355
2025-08-21 12:00:00,3.7,3.725,0.02499999999999991
2025-08-21 13:00:00,9.225,9.225,0.0
2025-08-21 14:00:00,5.225,5.1,0.0
2025-08-21 15:00:00,6.375,6.375,0.0
2025-08-21 16:00:00,6.2,6.275,0.07500000000000018
2025-08-21 17:00:00,4.7,4.675,0.0
2025-08-21 18:00:00,8.65,8.625,0.0
2025-08-21 19:00:00,28.45,28.45,0.0
2025-08-21 20:00:00,25.55,25.6,0.05000000000000071
2025-08-21 21:00:00,18.2,18.2,0.0
2025-08-21 22:00:00,35.2,35.25,0.04999999999999716
2025-08-21 23:00:00,24.375,24.4,0.02499999999999858
2025-08-22 00:00:00,18.9,18.875,0.0
2025-08-22 01:00:00,21.725,21.725,0.0
2025-08-22 02:00:00,18.325,18.35,0.02500000000000213
2025-08-22 03:00:00,7.475,7.45,0.0
2025-08-22 04:00:00,0.075,0.075,0.0
2025-08-22 05:00:00,2.8,2.8,0.0
2025-08-22 06:00:00,2.0,2.0,0.0
2025-08-22 07:00:00,0.0,0.0,0.0
2025-08-22 08:00:00,0.0,0.0,0.0
2025-08-22 09:00:00,0.0,0.0,0.0
2025-08-22 10:00:00,0.125,0.1,0.0
2025-08-22 11:00:00,6.475,6.475,0.0
2025-08-22 12:00:00,10.6,10.625,0.025000000000000355
2025-08-22 13:00:00,18.45,18.625,0.1750000000000007
2025-08-22 14:00:00,16.925,16.9,0.0
2025-08-22 15:00:00,11.95,12.05,0.10000000000000142
2025-08-22 16:00:00,15.275,15.4,0.125
2025-08-22 17:00:00,17.85,17.8,0.0
2025-08-22 18:00:00,9.1,9.125,0.025000000000000355
2025-08-22 19:00:00,9.9,9.85,0.0
2025-08-22 20:00:00,20.5,20.5,0.0
2025-08-22 21:00:00,34.05,34.075,0.025000000000005684
2025-08-22 22:00:00,40.0,39.875,0.0
2025-08-22 23:00:00,52.5,52.475,0.0
2025-08-23 00:00:00,61.35,61.025,0.0
2025-08-23 01:00:00,41.725,41.65,0.0
2025-08-23 02:00:00,44.15,44.25,0.10000000000000142
2025-08-23 03:00:00,27.075,27.0,0.0
2025-08-23 04:00:00,21.35,21.4,0.04999999999999716
2025-08-23 05:00:00,10.0,9.95,0.0
2025-08-23 06:00:00,10.575,10.575,0.0
2025-08-23 07:00:00,4.4,4.4,0.0
2025-08-23 08:00:00,4.175,4.2,0.025000000000000355
2025-08-23 09:00:00,2.15,2.15,0.0
2025-08-23 10:00:00,0.5,0.5,0.0
2025-08-23 11:00:00,1.8,1.825,0.02499999999999991
2025-08-23 12:00:00,7.8,7.775,0.0
2025-08-23 13:00:00,12.2,12.25,0.05000000000000071
2025-08-23 14:00:00,11.275,11.275,0.0
2025-08-23 15:00:00,16.125,16.3,0.1750000000000007
2025-08-23 16:00:00,19.7,19.725,0.02500000000000213
2025-08-23 17:00:00,33.025,33.075,0.05000000000000426
2025-08-23 18:00:00,26.5,26.725,0.22500000000000142
2025-08-23 19:00:00,25.525,25.5,0.0
2025-08-23 20:00:00,10.4,10.4,0.0
2025-08-23 21:00:00,21.675,21.725,0.05000000000000071
2025-08-23 22:00:00,40.225,40.4,0.17499999999999716
2025-08-23 23:00:00,39.2,38.975,0.0
2025-08-24 00:00:00,37.875,37.925,0.04999999999999716
2025-08-24 01:00:00,40.1,40.225,0.125
2025-08-24 02:00:00,32.125,32.1,0.0
2025-08-24 03:00:00,17.1,17.125,0.02499999999999858
2025-08-24 04:00:00,6.6,6.6,0.0
2025-08-24 05:00:00,4.1,4.1,0.0
2025-08-24 06:00:00,0.675,0.65,0.0
2025-08-24 07:00:00,0.0,0.0,0.0
2025-08-24 08:00:00,0.0,0.0,0.0
2025-08-24 09:00:00,0.0,0.0,0.0
2025-08-24 10:00:00,0.0,0.0,0.0
2025-08-24 11:00:00,0.0,0.0,0.0
2025-08-24 12:00:00,0.275,0.25,0.0
2025-08-24 13:00:00,0.675,0.7,0.02499999999999991
2025-08-24 14:00:00,1.375,1.45,0.07499999999999996
2025-08-24 15:00:00,4.2,4.175,0.0
2025-08-24 16:00:00,4.825,4.875,0.04999999999999982
2025-08-24 17:00:00,3.1,3.125,0.02499999999999991
2025-08-24 18:00:00,15.775,15.775,0.0
2025-08-24 19:00:00,23.275,23.1,0.0
2025-08-24 20:00:00,16.025,16.0,0.0
2025-08-24 21:00:00,24.45,24.5,0.05000000000000071
2025-08-24 22:00:00,47.125,47.0,0.0
2025-08-24 23:00:00,69.575,69.375,0.0
2025-08-25 00:00:00,77.45,77.3,0.0
2025-08-25 01:00:00,66.0,66.025,0.025000000000005684
2025-08-25 02:00:00,53.475,53.625,0.14999999999999858
2025-08-25 03:00:00,50.3,50.275,0.0
2025-08-25 04:00:00,40.925,40.925,0.0
2025-08-25 05:00:00,50.5,50.55,0.04999999999999716
2025-08-25 06:00:00,58.925,58.775,0.0
2025-08-25 07:00:00,83.15,82.95,0.0
2025-08-25 08:00:00,84.15,84.025,0.0
2025-08-25 09:00:00,41.375,41.25,0.0
2025-08-25 10:00:00,23.75,23.95,0.1999999999999993
2025-08-25 11:00:00,25.25,25.25,0.0
2025-08-25 12:00:00,12.025,12.05,0.025000000000000355
2025-08-25 13:00:00,6.85,6.925,0.07500000000000018
2025-08-25 14:00:00,10.9,11.05,0.15000000000000036
2025-08-25 15:00:00,11.225,11.35,0.125
2025-08-25 16:00:00,15.55,15.575,0.02499999999999858
2025-08-25 17:00:00,13.625,13.625,0.0
2025-08-25 18:00:00,19.8,19.775,0.0
2025-08-25 19:00:00,27.275,27.125,0.0
2025-08-25 20:00:00,27.1,26.95,0.0
2025-08-25 21:00:00,43.3,43.85,0.5500000000000043
2025-08-25 22:00:00,75.725,75.7,0.0
2025-08-25 23:00:00,59.175,59.2,0.025000000000005684
2025-08-26 00:00:00,76.425,76.5,0.07500000000000284
2025-08-26 01:00:00,84.5,84.575,0.07500000000000284
2025-08-26 02:00:00,72.15,72.05,0.0
2025-08-26 03:00:00,66.375,66.25,0.0
2025-08-26 04:00:00,47.375,47.125,0.0
2025-08-26 05:00:00,82.2,81.95,0.0
2025-08-26 06:00:00,61.725,62.0,0.2749999999999986
2025-08-26 07:00:00,10.875,10.85,0.0
2025-08-26 08:00:00,0.0,0.0,0.0
2025-08-26 09:00:00,0.075,0.075,0.0
2025-08-26 10:00:00,6.325,6.35,0.024999999999999467
2025-08-26 11:00:00,5.55,5.55,0.0
2025-08-26 12:00:00,3.2,3.125,0.0
2025-08-26 13:00:00,8.05,8.075,0.02499999999999858
2025-08-26 14:00:00,16.5,16.5,0.0
2025-08-26 15:00:00,21.025,20.975,0.0
2025-08-26 16:00:00,27.325,27.325,0.0
2025-08-26 17:00:00,34.8,35.025,0.22500000000000142
2025-08-26 18:00:00,58.75,58.6,0.0
2025-08-26 19:00:00,69.8,70.375,0.5750000000000028
2025-08-26 20:00:00,84.225,84.1,0.0
2025-08-26 21:00:00,94.5,94.425,0.0
2025-08-26 22:00:00,103.2,103.525,0.32500000000000284
2025-08-26 23:00:00,110.825,110.775,0.0
2025-08-27 00:00:00,104.375,104.25,0.0
2025-08-27 01:00:00,92.95,93.2,0.25
2025-08-27 02:00:00,93.15,92.7,0.0
2025-08-27 03:00:00,88.7,88.525,0.0
2025-08-27 04:00:00,57.95,58.225,0.2749999999999986
2025-08-27 05:00:00,47.9,47.525,0.0
2025-08-27 06:00:00,42.75,42.6,0.0
2025-08-27 07:00:00,19.1,18.9,0.0
2025-08-27 08:00:00,6.95,6.95,0.0
2025-08-27 09:00:00,11.425,11.425,0.0
2025-08-27 10:00:00,5.75,5.725,0.0
2025-08-27 11:00:00,1.65,1.675,0.025000000000000133
2025-08-27 12:00:00,10.225,10.325,0.09999999999999964
2025-08-27 13:00:00,21.675,21.625,0.0
2025-08-27 14:00:00,34.35,34.375,0.02499999999999858
2025-08-27 15:00:00,24.575,24.725,0.15000000000000213
2025-08-27 16:00:00,28.3,28.25,0.0
2025-08-27 17:00:00,37.1,37.1,0.0
2025-08-27 18:00:00,57.55,57.825,0.2750000000000057
2025-08-27 19:00:00,70.45,70.325,0.0
2025-08-27 20:00:00,76.65,76.4,0.0
2025-08-27 21:00:00,36.35,36.275,0.0
2025-08-27 22:00:00,21.5,21.475,0.0
2025-08-27 23:00:00,25.5,25.4,0.0
2025-08-28 00:00:00,53.675,53.55,0.0
2025-08-28 01:00:00,63.9,63.95,0.05000000000000426
2025-08-28 02:00:00,78.8,78.7,0.0
2025-08-28 03:00:00,103.125,103.325,0.20000000000000284
2025-08-28 04:00:00,96.625,96.65,0.025000000000005684
2025-08-28 05:00:00,97.15,97.225,0.07499999999998863
2025-08-28 06:00:00,90.75,90.95,0.20000000000000284
2025-08-28 07:00:00,62.125,61.925,0.0
2025-08-28 08:00:00,57.875,58.025,0.14999999999999858
2025-08-28 09:00:00,59.65,59.025,0.0
2025-08-28 10:00:00,52.3,52.6,0.30000000000000426
2025-08-28 11:00:00,43.45,43.525,0.07499999999999574
2025-08-28 12:00:00,23.025,22.925,0.0
2025-08-28 13:00:00,10.075,10.0,0.0
2025-08-28 14:00:00,5.9,5.9,0.0
2025-08-28 15:00:00,2.3,2.375,0.07500000000000018
2025-08-28 16:00:00,0.15,0.15,0.0
2025-08-28 17:00:00,1.275,1.3,0.025000000000000133
2025-08-28 18:00:00,1.3,1.325,0.02499999999999991
2025-08-28 19:00:00,2.35,2.375,0.02499999999999991
2025-08-28 20:00:00,9.75,9.725,0.0
2025-08-28 21:00:00,23.275,23.275,0.0
2025-08-28 22:00:00,72.15,71.75,0.0
2025-08-28 23:00:00,106.2,106.275,0.07500000000000284
2025-08-29 00:00:00,101.65,101.875,0.22499999999999432
2025-08-29 01:00:00,66.4,66.475,0.07499999999998863
2025-08-29 02:00:00,21.65,21.675,0.02500000000000213
2025-08-29 03:00:00,5.975,5.9,0.0
2025-08-29 04:00:00,0.0,0.0,0.0
2025-08-29 05:00:00,0.0,0.0,0.0
2025-08-29 06:00:00,0.175,0.15,0.0
2025-08-29 07:00:00,4.85,4.85,0.0
2025-08-29 08:00:00,15.175,15.175,0.0
2025-08-29 09:00:00,2.175,2.225,0.050000000000000266
2025-08-29 10:00:00,1.175,1.175,0.0
2025-08-29 11:00:00,0.0,0.0,0.0
2025-08-29 12:00:00,0.0,0.0,0.0
2025-08-29 13:00:00,0.0,0.0,0.0
2025-08-29 14:00:00,0.0,0.0,0.0
2025-08-29 15:00:00,3.575,3.625,0.04999999999999982
2025-08-29 16:00:00,15.6,15.5,0.0
2025-08-29 17:00:00,82.85,82.75,0.0
2025-08-29 18:00:00,40.725,40.875,0.14999999999999858
2025-08-29 19:00:00,1.1,1.1,0.0
2025-08-29 20:00:00,10.175,10.15,0.0
2025-08-29 21:00:00,23.95,23.9,0.0
2025-08-29 22:00:00,47.05,47.225,0.17500000000000426
2025-08-29 23:00:00,49.375,49.275,0.0
2025-08-30 00:00:00,50.375,50.35,0.0
2025-08-30 01:00:00,47.75,47.675,0.0
2025-08-30 02:00:00,36.05,35.775,0.0
2025-08-30 03:00:00,36.25,36.075,0.0
2025-08-30 04:00:00,99.975,100.425,0.45000000000000284
2025-08-30 05:00:00,146.275005,146.25,0.0
2025-08-30 06:00:00,143.7000075,143.775,0.07499250000000757
2025-08-30 07:00:00,114.05,114.175,0.125
2025-08-30 08:00:00,77.075,76.85,0.0
2025-08-30 09:00:00,55.425,55.55,0.125
2025-08-30 10:00:00,15.5,15.5,0.0
2025-08-30 11:00:00,0.275,0.275,0.0
2025-08-30 12:00:00,0.55,0.525,0.0
2025-08-30 13:00:00,8.275,8.275,0.0
2025-08-30 14:00:00,0.075,0.075,0.0
2025-08-30 15:00:00,6.825,6.85,0.024999999999999467
2025-08-30 16:00:00,82.875,82.525,0.0
2025-08-30 17:00:00,52.95,53.225,0.2749999999999986
2025-08-30 18:00:00,54.05,54.125,0.07500000000000284
2025-08-30 19:00:00,43.5,43.425,0.0
2025-08-30 20:00:00,40.65,40.6,0.0
2025-08-30 21:00:00,52.1,52.275,0.17499999999999716
2025-08-30 22:00:00,62.5,62.575,0.07500000000000284
2025-08-30 23:00:00,92.05,92.725,0.6749999999999972
2025-08-31 00:00:00,94.9,95.45,0.5499999999999972
2025-08-31 01:00:00,85.25,86.375,1.125
2025-08-31 02:00:00,71.575,71.55,0.0
2025-08-31 03:00:00,34.075,34.1,0.02499999999999858
2025-08-31 04:00:00,51.85,52.0,0.14999999999999858
2025-08-31 05:00:00,18.25,18.225,0.0
2025-08-31 06:00:00,36.175,36.1,0.0
2025-08-31 07:00:00,38.925,38.925,0.0
2025-08-31 08:00:00,23.675,23.525,0.0
2025-08-31 09:00:00,17.925,17.975,0.05000000000000071
2025-08-31 10:00:00,17.9,17.925,0.02500000000000213
2025-08-31 11:00:00,15.2,15.25,0.05000000000000071
2025-08-31 12:00:00,6.175,6.325,0.15000000000000036
2025-08-31 13:00:00,0.5,0.5,0.0
2025-08-31 14:00:00,3.275,3.3,0.02499999999999991
2025-08-31 15:00:00,34.275,34.175,0.0
2025-08-31 16:00:00,28.725,28.725,0.0
2025-08-31 17:00:00,49.225,49.375,0.14999999999999858
2025-08-31 18:00:00,33.125,33.075,0.0
2025-08-31 19:00:00,59.5,59.625,0.125
2025-08-31 20:00:00,66.7,66.65,0.0
2025-08-31 21:00:00,21.45,21.5,0.05000000000000071
2025-08-31 22:00:00,5.4,5.425,0.024999999999999467
2025-08-31 23:00:00,1.0,1.0,0.0
2025-09-01 00:00:00,0.0,0.0,0.0
2025-09-01 01:00:00,0.0,0.0,0.0
2025-09-01 02:00:00,0.0,0.0,0.0
2025-09-01 03:00:00,0.0,0.0,0.0
2025-09-01 04:00:00,0.85,0.85,0.0
2025-09-01 05:00:00,5.95,5.925,0.0
2025-09-01 06:00:00,6.05,6.075,0.025000000000000355
2025-09-01 07:00:00,13.825,13.825,0.0
2025-09-01 08:00:00,14.525,14.525,0.0
2025-09-01 09:00:00,12.225,12.225,0.0
2025-09-01 10:00:00,8.625,8.65,0.025000000000000355
2025-09-01 11:00:00,2.85,2.925,0.07499999999999973
2025-09-01 12:00:00,8.5,8.55,0.05000000000000071
2025-09-01 13:00:00,17.45,17.35,0.0
2025-09-01 14:00:00,18.3,18.2,0.0
2025-09-01 15:00:00,15.85,15.875,0.025000000000000355
2025-09-01 16:00:00,16.075,16.025,0.0
2025-09-01 17:00:00,7.2,7.2,0.0
2025-09-01 18:00:00,7.5,7.525,0.025000000000000355
2025-09-01 19:00:00,6.825,6.8,0.0
2025-09-01 20:00:00,6.975,6.95,0.0
2025-09-01 21:00:00,9.25,9.225,0.0
2025-09-01 22:00:00,6.025,6.05,0.024999999999999467
2025-09-01 23:00:00,6.975,6.975,0.0
